numsad_int,numhaha_int,numwow_int,numangry_int,numloves_int,numlikes_int,numshares_int,MIPP,sentiment,log_length,else_leader_org,IDEO,IDEOsq,accountname,issue,party_affil
0,0,0,0,0,16,0,0.2715500068664551,-0.0833333333333,2.5649570497396432,org,3.3499999046325684,2.7225003242492676,6,11000,SPÖ
0,0,0,0,3,66,12,0.2715500068664551,0.157894736842,2.944444242310485,else,3.3499999046325684,2.7225003242492676,248,11000,SPÖ
0,0,0,0,1,21,2,0.2715500068664551,-0.0769230769231,2.4849149830866115,else,3.3499999046325684,2.7225003242492676,248,11000,SPÖ
0,0,0,0,0,4,1,0.14164999961853028,-0.0597014925373,4.204694111927166,org,4.550000190734863,0.20249982178211212,129,11000,NEOS
0,0,0,0,0,6,0,0.2440500068664551,-0.136363636364,3.135498563745785,org,2.1500000953674316,8.122499465942383,91,11000,GRÜNE
0,0,0,0,4,61,3,0.2715500068664551,0.0151515151515,4.234107953871572,else,3.3499999046325684,2.7225003242492676,197,11000,SPÖ
0,0,0,0,0,3,2,0.2715500068664551,0.0645161290323,5.666427034133133,else,3.3499999046325684,2.7225003242492676,248,11000,SPÖ
0,3,1,10,3,119,20,0.14164999961853028,0.075,3.737671999232915,else,4.550000190734863,0.20249982178211212,111,11000,NEOS
0,3,2,12,2,177,23,0.2715500068664551,0.047263681592,6.001415125485872,else,3.3499999046325684,2.7225003242492676,213,11000,SPÖ
0,0,0,0,1,64,21,0.2715500068664551,0.132075471698,3.9889858984144118,org,3.3499999046325684,2.7225003242492676,225,11000,SPÖ
1,0,1,2,4,160,10,0.18209999084472656,0.135135135135,3.663564210228923,org,6.050000190734863,1.1025004386901855,253,11000,ÖVP
0,0,0,0,1,66,3,0.2715500068664551,0,3.663564210228923,else,3.3499999046325684,2.7225003242492676,11,11000,SPÖ
0,0,0,0,2,50,1,0.2715500068664551,0.0434782608696,3.8918223389248707,else,3.3499999046325684,2.7225003242492676,53,11000,SPÖ
0,0,0,0,3,40,1,0.2715500068664551,0.156862745098,3.9318275935067173,else,3.3499999046325684,2.7225003242492676,53,11000,SPÖ
10,1,1,27,1,497,83,0.29950000762939455,0.0207852193995,6.054439581011127,leader,3.200000047683716,3.239999771118164,200,11000,PILZ
0,0,0,0,0,13,0,0.2715500068664551,0.0238095238095,3.4012007149899333,else,3.3499999046325684,2.7225003242492676,102,11000,SPÖ
0,0,0,0,1,31,1,0.2715500068664551,-0.0666666666667,3.433990430286395,else,3.3499999046325684,2.7225003242492676,266,11000,SPÖ
0,1,0,2,0,177,37,0.2715500068664551,-0.0263157894737,3.663564210228923,org,3.3499999046325684,2.7225003242492676,226,11000,SPÖ
0,2,0,0,4,20,0,0.2440500068664551,-0.037037037037,3.295840569701174,org,2.1500000953674316,8.122499465942383,94,11000,GRÜNE
6,0,4,0,0,52,2,0.2715500068664551,0.142857142857,3.332208081597398,else,3.3499999046325684,2.7225003242492676,164,11000,SPÖ
0,0,0,2,6,57,25,0.2440500068664551,0,3.9318275935067173,org,2.1500000953674316,8.122499465942383,47,11000,GRÜNE
0,0,0,0,1,34,4,0.18209999084472656,0.0166666666667,4.02535347644784,org,6.050000190734863,1.1025004386901855,241,11000,ÖVP
0,0,0,0,0,7,2,0.2715500068664551,0.0363636363636,4.663440037507849,else,3.3499999046325684,2.7225003242492676,248,11000,SPÖ
0,0,0,0,0,23,5,0.18209999084472656,0,2.944444242310485,org,6.050000190734863,1.1025004386901855,186,11000,ÖVP
0,1,0,0,1,13,1,0.2440500068664551,0.138888888889,3.5553509186281893,org,2.1500000953674316,8.122499465942383,94,11000,GRÜNE
0,0,0,0,0,5,1,0.2715500068664551,0.163265306122,3.9512456416565014,else,3.3499999046325684,2.7225003242492676,184,11000,SPÖ
0,0,0,0,3,42,0,0.2440500068664551,0,3.433990430286395,org,2.1500000953674316,8.122499465942383,50,11000,GRÜNE
1,2,4,0,27,671,65,0.29950000762939455,0.0694444444444,5.634789960312043,leader,3.200000047683716,3.239999771118164,200,11000,PILZ
0,0,0,0,0,11,0,0.2440500068664551,0.163043478261,4.59512086023509,else,2.1500000953674316,8.122499465942383,155,11000,GRÜNE
76,17,18,38,66,2533,1143,0.2440500068664551,-0.00994125621329,7.709756909297213,else,2.1500000953674316,8.122499465942383,167,11000,GRÜNE
0,0,0,0,1,11,0,0.2440500068664551,0.0472972972973,4.9344746525548935,else,2.1500000953674316,8.122499465942383,127,11000,GRÜNE
0,0,0,0,2,23,5,0.2715500068664551,0.212121212121,4.189656257176793,else,3.3499999046325684,2.7225003242492676,212,11000,SPÖ
12,1,0,12,1,48,0,0.2440500068664551,0.0151515151515,4.330734656074939,org,2.1500000953674316,8.122499465942383,50,11000,GRÜNE
0,0,1,0,2,118,33,0.2715500068664551,-0.00826446280992,4.430817989318795,else,3.3499999046325684,2.7225003242492676,116,11000,SPÖ
0,0,0,0,38,791,78,0.2715500068664551,-0.0121951219512,4.394450389239578,leader,3.3499999046325684,2.7225003242492676,29,11000,SPÖ
0,0,0,0,0,19,0,0.14164999961853028,0,2.0794540416017115,org,4.550000190734863,0.20249982178211212,178,11000,NEOS
0,0,0,2,0,9,1,0.14164999961853028,-0.0204081632653,3.8712030942390543,org,4.550000190734863,0.20249982178211212,178,11000,NEOS
17,0,3,15,9,255,130,0.29950000762939455,-0.0731707317073,3.663564210228923,else,3.200000047683716,3.239999771118164,43,11000,PILZ
0,0,0,0,1,16,0,0.2715500068664551,0.136363636364,2.302595092944046,else,3.3499999046325684,2.7225003242492676,27,11000,SPÖ
0,0,0,0,3,94,9,0.2715500068664551,0.09375,4.189656257176793,else,3.3499999046325684,2.7225003242492676,197,11000,SPÖ
0,0,0,4,0,13,1,0.18209999084472656,0,4.02535347644784,else,6.050000190734863,1.1025004386901855,83,11000,ÖVP
6,0,0,7,1,31,6,0.14164999961853028,-0.0384615384615,4.356710108740052,else,4.550000190734863,0.20249982178211212,24,11000,NEOS
0,0,0,0,0,39,2,0.18209999084472656,0.142857142857,3.091046998802531,org,6.050000190734863,1.1025004386901855,256,11000,ÖVP
0,0,0,0,4,93,21,0.2715500068664551,0.0123456790123,4.3820278846731,else,3.3499999046325684,2.7225003242492676,116,11000,SPÖ
0,0,0,0,0,19,2,0.2715500068664551,-0.0152671755725,4.27666750790398,org,3.3499999046325684,2.7225003242492676,206,11000,SPÖ
4,0,0,0,0,30,0,0.14164999961853028,-0.031746031746,4.127135997947017,else,4.550000190734863,0.20249982178211212,183,11000,NEOS
0,0,1,0,0,76,3,0.2715500068664551,0.129496402878,4.905275519178896,else,3.3499999046325684,2.7225003242492676,12,11000,SPÖ
0,0,0,0,2,99,37,0.2715500068664551,0.0722891566265,4.11087550351623,else,3.3499999046325684,2.7225003242492676,11,11000,SPÖ
9,0,2,14,0,79,9,0.18209999084472656,-0.06,3.912025005426146,else,6.050000190734863,1.1025004386901855,83,11000,ÖVP
0,0,0,0,0,14,8,0.14164999961853028,-0.125,2.1972356883856023,org,4.550000190734863,0.20249982178211212,129,11000,NEOS
1,1,0,0,3,187,11,0.2715500068664551,0.0884955752212,4.744932997928089,else,3.3499999046325684,2.7225003242492676,148,11000,SPÖ
0,0,0,0,0,18,0,0.2715500068664551,0.103448275862,3.258100384167932,else,3.3499999046325684,2.7225003242492676,102,11000,SPÖ
0,1,0,0,0,48,13,0.18209999084472656,0.119047619048,3.7841919066429512,else,6.050000190734863,1.1025004386901855,214,11000,ÖVP
0,0,2,0,3,81,16,0.2715500068664551,0.0882352941176,3.5553509186281893,org,3.3499999046325684,2.7225003242492676,231,11000,SPÖ
1,1,0,0,2,93,39,0.2715500068664551,0,3.295840569701174,else,3.3499999046325684,2.7225003242492676,58,11000,SPÖ
0,0,0,0,1,20,6,0.2715500068664551,0.142857142857,1.945924434667559,org,3.3499999046325684,2.7225003242492676,194,11000,SPÖ
0,0,0,0,0,26,0,0.2715500068664551,0,3.044527199616847,org,3.3499999046325684,2.7225003242492676,225,11000,SPÖ
0,0,0,1,0,7,0,0.0925,0.0285714285714,3.496510591764919,org,8.100000381469727,9.610002517700195,66,11000,FPÖ
0,0,0,0,0,12,1,0.2440500068664551,0.0220588235294,4.89784054621929,org,2.1500000953674316,8.122499465942383,48,11000,GRÜNE
0,0,0,0,2,109,14,0.2715500068664551,-0.037037037037,3.258100384167932,org,3.3499999046325684,2.7225003242492676,231,11000,SPÖ
0,0,0,0,0,1,6,0.0925,0,2.833219226391856,org,8.100000381469727,9.610002517700195,74,11000,FPÖ
1,1,0,0,2,66,4,0.2440500068664551,0.0179640718563,5.129899306638875,org,2.1500000953674316,8.122499465942383,90,11000,GRÜNE
0,0,0,0,0,38,9,0.2715500068664551,0.0909090909091,2.3979043636661395,else,3.3499999046325684,2.7225003242492676,99,11000,SPÖ
0,0,0,0,0,45,17,0.2715500068664551,0.00552486187845,4.804021864405052,org,3.3499999046325684,2.7225003242492676,194,11000,SPÖ
0,0,0,0,0,18,3,0.2715500068664551,0.0512820512821,4.795791372042681,else,3.3499999046325684,2.7225003242492676,212,11000,SPÖ
0,0,0,2,10,247,44,0.2715500068664551,0.037037037037,3.332208081597398,org,3.3499999046325684,2.7225003242492676,229,11000,SPÖ
0,0,0,0,0,38,5,0.2715500068664551,0.0897435897436,4.369449118289006,else,3.3499999046325684,2.7225003242492676,212,11000,SPÖ
0,0,0,0,1,88,9,0.18209999084472656,0.166666666667,3.135498563745785,org,6.050000190734863,1.1025004386901855,256,11000,ÖVP
0,0,2,0,9,99,0,0.2440500068664551,-0.142857142857,2.995737273541491,org,2.1500000953674316,8.122499465942383,47,11000,GRÜNE
0,2,0,0,10,265,27,0.0925,-0.0416666666667,4.204694111927166,else,8.100000381469727,9.610002517700195,203,11000,FPÖ
0,0,0,0,0,33,2,0.18209999084472656,0,3.8712030942390543,else,6.050000190734863,1.1025004386901855,13,11000,ÖVP
0,0,0,0,0,16,0,0.18209999084472656,0.0666666666667,3.433990430286395,else,6.050000190734863,1.1025004386901855,192,11000,ÖVP
0,0,0,0,1,22,0,0.2715500068664551,0.0945945945946,4.304066444554608,else,3.3499999046325684,2.7225003242492676,58,11000,SPÖ
4,0,0,1,1,93,9,0.2715500068664551,0.0135135135135,4.317489446868755,else,3.3499999046325684,2.7225003242492676,147,11000,SPÖ
0,0,0,0,1,21,2,0.2715500068664551,-0.037037037037,3.9889858984144118,org,3.3499999046325684,2.7225003242492676,219,11000,SPÖ
0,0,0,0,1,38,1,0.2715500068664551,0.00934579439252,4.304066444554608,else,3.3499999046325684,2.7225003242492676,212,11000,SPÖ
0,3,1,10,0,6,8,0.0925,-0.0833333333333,2.3979043636661395,else,8.100000381469727,9.610002517700195,35,11000,FPÖ
0,70,0,0,5,218,0,0.29950000762939455,-0.0151515151515,4.158884645858452,org,3.200000047683716,3.239999771118164,135,11000,PILZ
0,0,1,0,2,46,0,0.2715500068664551,0.09375,3.496510591764919,org,3.3499999046325684,2.7225003242492676,225,11000,SPÖ
3,18,6,42,14,3309,439,0.0925,-0.0545454545455,3.9512456416565014,leader,8.100000381469727,9.610002517700195,101,11000,FPÖ
0,0,0,0,3,67,0,0.0925,0,3.433990430286395,else,8.100000381469727,9.610002517700195,169,11000,FPÖ
1,1,5,47,0,94,27,0.0925,-0.285714285714,1.945924434667559,else,8.100000381469727,9.610002517700195,233,11000,FPÖ
3,5,3,26,5,233,71,0.2715500068664551,0.00980392156863,5.337538560470433,else,3.3499999046325684,2.7225003242492676,113,11000,SPÖ
0,0,0,3,0,4,2,0.0925,0.0322580645161,3.433990430286395,org,8.100000381469727,9.610002517700195,66,11000,FPÖ
0,0,0,0,0,43,5,0.18209999084472656,0.09375,3.496510591764919,org,6.050000190734863,1.1025004386901855,256,11000,ÖVP
0,0,1,0,0,66,17,0.18209999084472656,-0.0731707317073,3.663564210228923,else,6.050000190734863,1.1025004386901855,191,11000,ÖVP
0,0,0,0,0,14,0,0.2715500068664551,-0.0139534883721,5.379897814369847,else,3.3499999046325684,2.7225003242492676,248,11000,SPÖ
0,0,0,0,0,16,2,0.2715500068664551,0.125,3.258100384167932,else,3.3499999046325684,2.7225003242492676,213,11000,SPÖ
0,0,0,0,0,15,0,0.18209999084472656,0.222222222222,3.295840569701174,else,6.050000190734863,1.1025004386901855,145,11000,ÖVP
1,13,2,5,175,2593,0,0.2715500068664551,0.093023255814,3.737671999232915,leader,3.3499999046325684,2.7225003242492676,29,11000,SPÖ
0,0,0,0,0,11,1,0.2715500068664551,0.0597014925373,4.9126556210298995,else,3.3499999046325684,2.7225003242492676,162,11000,SPÖ
0,0,0,0,0,27,1,0.18209999084472656,0.0512820512821,3.663564210228923,org,6.050000190734863,1.1025004386901855,255,11000,ÖVP
0,0,0,0,0,37,4,0.14164999961853028,-0.0625,2.77259497222025,else,4.550000190734863,0.20249982178211212,84,11000,NEOS
0,0,2,0,0,85,12,0.0925,-0.0869565217391,3.218879824860201,else,8.100000381469727,9.610002517700195,209,11000,FPÖ
0,0,0,0,0,78,17,0.2715500068664551,0.0359712230216,4.976734432075509,else,3.3499999046325684,2.7225003242492676,27,11000,SPÖ
0,0,0,0,0,61,6,0.2715500068664551,0.0555555555556,3.610920615343275,else,3.3499999046325684,2.7225003242492676,11,11000,SPÖ
0,0,0,0,0,9,4,0.2440500068664551,0.1,2.995737273541491,org,2.1500000953674316,8.122499465942383,20,11000,GRÜNE
0,0,0,0,8,145,89,0.2715500068664551,0,3.465739027794844,else,3.3499999046325684,2.7225003242492676,58,11000,SPÖ
0,0,0,0,0,21,7,0.2715500068664551,0.0901639344262,4.779124333447311,else,3.3499999046325684,2.7225003242492676,75,11000,SPÖ
0,4,0,0,1,113,23,0.2715500068664551,0.041095890411,5.398163154006339,else,3.3499999046325684,2.7225003242492676,11,11000,SPÖ
0,0,0,0,0,14,2,0.2715500068664551,0.269230769231,3.332208081597398,else,3.3499999046325684,2.7225003242492676,81,11000,SPÖ
0,0,0,0,0,20,3,0.2715500068664551,0.0555555555556,2.890377313436288,else,3.3499999046325684,2.7225003242492676,212,11000,SPÖ
0,0,0,0,0,12,0,0.2715500068664551,-0.0555555555556,2.944444242310485,else,3.3499999046325684,2.7225003242492676,102,11000,SPÖ
0,0,0,0,0,16,4,0.2715500068664551,0.031914893617,4.521789664004971,else,3.3499999046325684,2.7225003242492676,248,11000,SPÖ
0,0,0,0,0,58,22,0.18209999084472656,0.131578947368,3.663564210228923,else,6.050000190734863,1.1025004386901855,21,11000,ÖVP
0,1,0,0,0,4,0,0.29950000762939455,0,3.295840569701174,org,3.200000047683716,3.239999771118164,139,11000,PILZ
3,0,0,4,0,13,11,0.2440500068664551,0,4.262681285491028,else,2.1500000953674316,8.122499465942383,105,11000,GRÜNE
0,0,0,0,2,18,10,0.2440500068664551,0.148148148148,3.367299278256391,else,2.1500000953674316,8.122499465942383,128,11000,GRÜNE
0,7,1,0,29,1241,137,0.2715500068664551,-0.0365853658537,4.406720466775704,leader,3.3499999046325684,2.7225003242492676,29,11000,SPÖ
0,0,0,0,0,12,0,0.2440500068664551,-0.235294117647,2.77259497222025,org,2.1500000953674316,8.122499465942383,26,11000,GRÜNE
0,21,2,13,2,181,191,0.0925,-0.0357142857143,3.367299278256391,org,8.100000381469727,9.610002517700195,65,11000,FPÖ
0,0,0,7,27,208,14,0.2715500068664551,0.0457142857143,5.86078650836611,else,3.3499999046325684,2.7225003242492676,64,11000,SPÖ
1,0,0,0,0,14,1,0.2440500068664551,0.0909090909091,4.189656257176793,else,2.1500000953674316,8.122499465942383,155,11000,GRÜNE
0,3,1,1,6,311,72,0.2715500068664551,0,3.044527199616847,org,3.3499999046325684,2.7225003242492676,221,11000,SPÖ
2,0,0,0,0,25,7,0.2715500068664551,-0.0444444444444,3.8066647119900727,org,3.3499999046325684,2.7225003242492676,223,11000,SPÖ
0,0,0,0,0,34,2,0.2715500068664551,0.04,4.317489446868755,org,3.3499999046325684,2.7225003242492676,232,11000,SPÖ
0,0,0,0,0,4,4,0.2715500068664551,0.136363636364,3.218879824860201,org,3.3499999046325684,2.7225003242492676,194,11000,SPÖ
0,0,0,1,0,0,0,0.2440500068664551,0.0114942528736,4.510860605417345,else,2.1500000953674316,8.122499465942383,152,11000,GRÜNE
0,0,0,4,14,505,83,0.2715500068664551,-0.0769230769231,3.218879824860201,org,3.3499999046325684,2.7225003242492676,225,11000,SPÖ
0,0,0,0,0,5,1,0.18209999084472656,0.09375,3.465739027794844,else,6.050000190734863,1.1025004386901855,109,11000,ÖVP
1,1,0,10,0,1,6,0.0925,0,2.944444242310485,org,8.100000381469727,9.610002517700195,70,11000,FPÖ
0,3,1,0,19,273,39,0.29950000762939455,0.0625,5.587249032932014,else,3.200000047683716,3.239999771118164,215,11000,PILZ
0,0,1,0,0,33,10,0.0925,-0.1,2.3979043636661395,else,8.100000381469727,9.610002517700195,209,11000,FPÖ
0,0,0,0,0,12,3,0.18209999084472656,0.125,3.465739027794844,else,6.050000190734863,1.1025004386901855,109,11000,ÖVP
0,0,0,0,1,91,46,0.2715500068664551,-0.0294117647059,3.496510591764919,org,3.3499999046325684,2.7225003242492676,232,11000,SPÖ
7,0,0,0,0,42,12,0.2440500068664551,-0.0222222222222,3.8286435703997754,else,2.1500000953674316,8.122499465942383,8,11000,GRÜNE
0,0,0,0,0,9,0,0.2440500068664551,0.0714285714286,2.7080568677466546,org,2.1500000953674316,8.122499465942383,91,11000,GRÜNE
0,0,1,0,0,58,5,0.18209999084472656,0.125,3.526363465788307,else,6.050000190734863,1.1025004386901855,133,11000,ÖVP
2,0,3,9,0,49,11,0.2440500068664551,-0.0424242424242,5.056246442290781,else,2.1500000953674316,8.122499465942383,125,11000,GRÜNE
0,0,1,0,1,29,0,0.2440500068664551,-0.0215053763441,4.584968499078214,else,2.1500000953674316,8.122499465942383,217,11000,GRÜNE
0,0,1,0,8,43,0,0.2440500068664551,0.0555555555556,3.610920615343275,org,2.1500000953674316,8.122499465942383,47,11000,GRÜNE
0,0,0,0,0,4,0,0.2440500068664551,0,3.135498563745785,org,2.1500000953674316,8.122499465942383,49,11000,GRÜNE
0,0,0,0,0,15,2,0.18209999084472656,0.00862068965517,4.3820278846731,else,6.050000190734863,1.1025004386901855,13,11000,ÖVP
0,0,0,0,9,180,21,0.2715500068664551,0.0344827586207,3.4012007149899333,else,3.3499999046325684,2.7225003242492676,153,11000,SPÖ
0,1,0,0,0,59,17,0.18209999084472656,0.0344827586207,3.332208081597398,else,6.050000190734863,1.1025004386901855,21,11000,ÖVP
0,0,0,0,0,1,0,0.2440500068664551,-0.0254237288136,4.753591053174959,else,2.1500000953674316,8.122499465942383,127,11000,GRÜNE
0,0,0,0,0,39,2,0.2715500068664551,0.172413793103,3.465739027794844,else,3.3499999046325684,2.7225003242492676,57,11000,SPÖ
0,0,0,0,3,67,3,0.2715500068664551,0.0564516129032,4.820282372056325,else,3.3499999046325684,2.7225003242492676,211,11000,SPÖ
0,1,0,0,3,360,17,0.18209999084472656,0.117647058824,3.044527199616847,else,6.050000190734863,1.1025004386901855,235,11000,ÖVP
0,2,0,2,15,313,40,0.2715500068664551,0.0652173913043,3.8286435703997754,org,3.3499999046325684,2.7225003242492676,231,11000,SPÖ
0,0,0,0,0,17,1,0.14164999961853028,0.0188679245283,3.8918223389248707,else,4.550000190734863,0.20249982178211212,24,11000,NEOS
0,0,0,0,0,43,1,0.18209999084472656,0.116279069767,3.761202441272254,org,6.050000190734863,1.1025004386901855,256,11000,ÖVP
0,0,0,0,0,19,5,0.2440500068664551,0.136363636364,3.135498563745785,org,2.1500000953674316,8.122499465942383,93,11000,GRÜNE
0,5,0,0,2,63,0,0.2715500068664551,0.04,3.218879824860201,else,3.3499999046325684,2.7225003242492676,246,11000,SPÖ
2,2,9,11,3,122,41,0.2715500068664551,0.0222222222222,3.8286435703997754,else,3.3499999046325684,2.7225003242492676,113,11000,SPÖ
0,0,0,0,0,30,3,0.14164999961853028,0.030303030303,3.433990430286395,else,4.550000190734863,0.20249982178211212,84,11000,NEOS
0,0,0,0,0,22,6,0.18209999084472656,0.0877192982456,4.060444734682864,else,6.050000190734863,1.1025004386901855,33,11000,ÖVP
13,7,20,5,56,1780,135,0.18209999084472656,0.0666666666667,3.8066647119900727,leader,6.050000190734863,1.1025004386901855,216,11000,ÖVP
1,57,1,0,45,1150,268,0.0925,0.0769230769231,4.127135997947017,else,8.100000381469727,9.610002517700195,203,11000,FPÖ
0,0,1,1,0,9,0,0.14164999961853028,0.03125,4.14313631369186,org,4.550000190734863,0.20249982178211212,179,11000,NEOS
1,0,0,1,0,9,2,0.2440500068664551,0.0227272727273,3.7841919066429512,org,2.1500000953674316,8.122499465942383,49,11000,GRÜNE
0,0,0,0,1,17,0,0.0925,0.0769230769231,4.127135997947017,else,8.100000381469727,9.610002517700195,54,11000,FPÖ
0,0,3,2,98,1532,178,0.2715500068664551,0.0909090909091,3.5553509186281893,leader,3.3499999046325684,2.7225003242492676,29,11000,SPÖ
2,0,0,0,2,123,10,0.2440500068664551,0.0109289617486,5.214936301087099,else,2.1500000953674316,8.122499465942383,125,11000,GRÜNE
11,0,0,2,1,63,13,0.2715500068664551,0,4.158884645858452,org,3.3499999046325684,2.7225003242492676,219,11000,SPÖ
0,0,0,0,0,9,2,0.29950000762939455,0.06,3.8501497293673697,org,3.200000047683716,3.239999771118164,139,11000,PILZ
0,0,0,0,0,18,9,0.2715500068664551,0.0229357798165,5.407172219890511,else,3.3499999046325684,2.7225003242492676,248,11000,SPÖ
0,0,0,0,0,16,0,0.2715500068664551,0.0454545454545,3.6375887913018707,else,3.3499999046325684,2.7225003242492676,185,11000,SPÖ
0,1,0,0,0,47,0,0.2715500068664551,0.0263157894737,3.6888819541108115,else,3.3499999046325684,2.7225003242492676,113,11000,SPÖ
0,0,0,0,0,31,1,0.18209999084472656,0.176470588235,3.4012007149899333,else,6.050000190734863,1.1025004386901855,193,11000,ÖVP
0,1,0,1,1,21,10,0.18209999084472656,-0.0192307692308,3.713574505725724,org,6.050000190734863,1.1025004386901855,190,11000,ÖVP
0,0,1,0,3,58,2,0.14164999961853028,0.0322580645161,3.433990430286395,else,4.550000190734863,0.20249982178211212,84,11000,NEOS
0,0,0,0,3,59,1,0.2715500068664551,0.0819672131148,4.077539138819537,else,3.3499999046325684,2.7225003242492676,147,11000,SPÖ
0,0,0,0,1,67,4,0.29950000762939455,0.0078431372549,5.521461317862166,else,3.200000047683716,3.239999771118164,215,11000,PILZ
21,0,2,27,6,247,121,0.29950000762939455,-0.162162162162,3.610920615343275,org,3.200000047683716,3.239999771118164,135,11000,PILZ
